num_params,num_params_q,model_size,model_size_q,flops_total,flops_fp,flops_q,flops_combined,activation_method,approximation,augmentation,batch_norm,batch_size,bits,bits_a,block_config,builtin_profiler,clip_threshold,data_dir,data_path,dataset,dilated,downsample_sc_groups,downsample_structure,dry_run,dtype,epochs,fp_downsample_sc,gpus,growth_rate,init_features,initial_layers,initialization,interrupt_at,kvstore,log,log_interval,lr,lr_factor,lr_mode,lr_steps,mode,model,momentum,num_workers,optimizer,plot_network,pool_downsample_sc,prefix,profile,progress,reduction,resume,resume_states,save_frequency,seed,slices,start_epoch,test_run,use_pretrained,warmup_epochs,warmup_lr,wd,weight_quantization,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000275,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,91, 4343.547903,b75427ab9a420b4bd5cbc1472e05b558,0.648198,0.855199,0.612325,0.817480
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000257,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,92, 4347.258263,b75427ab9a420b4bd5cbc1472e05b558,0.648848,0.856474,0.612792,0.817719
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000240,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,93, 4350.308993,b75427ab9a420b4bd5cbc1472e05b558,0.647007,0.856874,0.613220,0.817794
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000223,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,94, 4347.852220,b75427ab9a420b4bd5cbc1472e05b558,0.646227,0.855474,0.613562,0.818022
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000207,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,95, 4350.348817,b75427ab9a420b4bd5cbc1472e05b558,0.649357,0.856478,0.614718,0.819137
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000191,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,96, 4347.720944,b75427ab9a420b4bd5cbc1472e05b558,0.648728,0.856654,0.615510,0.819138
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000176,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,97, 4350.468277,b75427ab9a420b4bd5cbc1472e05b558,0.651288,0.857935,0.615807,0.819742
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000161,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,98, 4346.222762,b75427ab9a420b4bd5cbc1472e05b558,0.651849,0.857815,0.617105,0.820347
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000147,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,99, 4348.142221,b75427ab9a420b4bd5cbc1472e05b558,0.650535,0.857537,0.616772,0.820411
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000134,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,100, 4344.025272,b75427ab9a420b4bd5cbc1472e05b558,0.651068,0.858435,0.617629,0.821204
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000121,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,101, 4348.949457,b75427ab9a420b4bd5cbc1472e05b558,0.651348,0.858635,0.618272,0.821454
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000109,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,102, 4345.473385,b75427ab9a420b4bd5cbc1472e05b558,0.651508,0.856834,0.619194,0.822062
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000097,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,103, 4349.485755,b75427ab9a420b4bd5cbc1472e05b558,0.652773,0.858216,0.619731,0.822028
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000086,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,104, 4347.244735,b75427ab9a420b4bd5cbc1472e05b558,0.652489,0.859575,0.620771,0.823169
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000076,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,105, 4350.391034,b75427ab9a420b4bd5cbc1472e05b558,0.652229,0.860115,0.620382,0.823311
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000066,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,106, 4346.051963,b75427ab9a420b4bd5cbc1472e05b558,0.653029,0.859975,0.620952,0.823474
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000057,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,107, 4349.088417,b75427ab9a420b4bd5cbc1472e05b558,0.651894,0.859575,0.622243,0.824466
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000049,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,108, 4344.341685,b75427ab9a420b4bd5cbc1472e05b558,0.652989,0.860375,0.622264,0.824464
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000041,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,109, 4345.462648,b75427ab9a420b4bd5cbc1472e05b558,0.655010,0.861556,0.623463,0.824742
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000034,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,110, 4342.799564,b75427ab9a420b4bd5cbc1472e05b558,0.655610,0.860635,0.622689,0.824509
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000028,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,111, 4347.212991,b75427ab9a420b4bd5cbc1472e05b558,0.653473,0.860254,0.623607,0.825086
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000022,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,112, 4344.364095,b75427ab9a420b4bd5cbc1472e05b558,0.656510,0.861056,0.625119,0.825904
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000017,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,113, 4349.841960,b75427ab9a420b4bd5cbc1472e05b558,0.654109,0.861716,0.625074,0.826337
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000012,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,114, 4346.704152,b75427ab9a420b4bd5cbc1472e05b558,0.655330,0.861296,0.625913,0.826835
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000009,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,115, 4346.576476,b75427ab9a420b4bd5cbc1472e05b558,0.656310,0.861933,0.625531,0.826720
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000005,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,116, 4346.265074,b75427ab9a420b4bd5cbc1472e05b558,0.656610,0.861556,0.625958,0.826394
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000003,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,117, 4345.492331,b75427ab9a420b4bd5cbc1472e05b558,0.657050,0.861196,0.626434,0.827144
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000001,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,118, 4351.991344,b75427ab9a420b4bd5cbc1472e05b558,0.658131,0.861956,0.626890,0.827506
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000000,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,119, 4342.328362,b75427ab9a420b4bd5cbc1472e05b558,0.656410,0.862632,0.627163,0.827849
11328328,10321920,43.21,5.07,5600000000.0,128850000.0,5470000000.0,214310000.0,det_sign,,medium,,32,1,1,"4,6,8,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"bn,max_pool,relu,fp_conv",False,float32,120,,"0,1",64,64,deepstem_grouped,gaussian,None,device,image-classification.log,100,0.000000,0.1,cosine,"30,60,90",cosine,densenet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2.7,2.7,2.7",model/densenet_flex_1bit_0021_acc_0.5906.params,model/densenet_flex_1bit_0021_acc_0.5906.states,1,123,,22,False,False,0,0.0,0.0,det_sign,meta/tblogs,120, 4346.625173,b75427ab9a420b4bd5cbc1472e05b558,0.656350,0.860635,0.627241,0.827465
