num_params,num_params_q,model_size,model_size_q,flops_total,flops_fp,flops_q,flops_combined,activation_method,approximation,augmentation,batch_norm,batch_size,bits,bits_a,block_config,builtin_profiler,clip_threshold,data_dir,data_path,dataset,dilated,downsample_sc_groups,downsample_structure,dry_run,dtype,epochs,fp_downsample_sc,gpus,growth_rate,init_features,initial_layers,initialization,interrupt_at,kvstore,log,log_interval,lr,lr_factor,lr_mode,lr_steps,mode,model,momentum,num_workers,optimizer,plot_network,pool_downsample_sc,prefix,profile,progress,reduction,resume,resume_states,save_frequency,seed,slices,start_epoch,test_run,use_group_norm,use_pretrained,warmup_epochs,warmup_lr,wd,weight_quantization,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001669,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,32, 3166.241537,003_imagenet_meliusnet_flex,0.591732,0.814738,0.537931,0.760348
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001649,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,33, 3172.749172,003_imagenet_meliusnet_flex,0.589274,0.812940,0.539386,0.760983
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001629,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,34, 3169.670356,003_imagenet_meliusnet_flex,0.593730,0.816186,0.541476,0.763126
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001609,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,35, 3175.552663,003_imagenet_meliusnet_flex,0.594969,0.818494,0.542279,0.763513
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001588,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,36, 3183.040580,003_imagenet_meliusnet_flex,0.590685,0.815084,0.543906,0.765039
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001566,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,37, 3177.981853,003_imagenet_meliusnet_flex,0.593290,0.817136,0.545806,0.765934
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001545,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,38, 3168.749332,003_imagenet_meliusnet_flex,0.596827,0.818115,0.546844,0.766717
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001523,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,39, 3151.453213,003_imagenet_meliusnet_flex,0.597095,0.818670,0.548037,0.768334
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001500,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,40, 3164.173560,003_imagenet_meliusnet_flex,0.597167,0.820293,0.548376,0.768693
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001477,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,41, 3177.206357,003_imagenet_meliusnet_flex,0.598046,0.820572,0.550142,0.769320
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001454,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,42, 3174.792499,003_imagenet_meliusnet_flex,0.600441,0.820833,0.551971,0.771236
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001431,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,43, 3172.485424,003_imagenet_meliusnet_flex,0.599165,0.823489,0.552763,0.771528
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001407,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,44, 3170.072525,003_imagenet_meliusnet_flex,0.600080,0.823177,0.554079,0.773121
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001383,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,45, 3173.596468,003_imagenet_meliusnet_flex,0.601622,0.824488,0.554591,0.773350
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001358,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,46, 3178.554374,003_imagenet_meliusnet_flex,0.603700,0.824389,0.556472,0.774692
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001334,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,47, 3187.571338,003_imagenet_meliusnet_flex,0.604207,0.823818,0.557150,0.775191
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001309,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,48, 3190.857645,003_imagenet_meliusnet_flex,0.604140,0.824289,0.557739,0.776622
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001284,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,49, 3178.233450,003_imagenet_meliusnet_flex,0.607037,0.824548,0.559134,0.777101
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001259,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,50, 3172.374993,003_imagenet_meliusnet_flex,0.607592,0.827564,0.560209,0.777484
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001233,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,51, 3171.806899,003_imagenet_meliusnet_flex,0.607777,0.827206,0.560898,0.778423
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001208,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,52, 3188.235907,003_imagenet_meliusnet_flex,0.608734,0.827183,0.561732,0.779599
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001182,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,53, 3190.575363,003_imagenet_meliusnet_flex,0.609115,0.827725,0.563744,0.780082
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001156,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,54, 3191.970583,003_imagenet_meliusnet_flex,0.608656,0.828365,0.564847,0.781481
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001131,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,55, 3188.605890,003_imagenet_meliusnet_flex,0.612159,0.827284,0.564987,0.781875
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001105,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,56, 3178.936460,003_imagenet_meliusnet_flex,0.611133,0.829903,0.566048,0.782440
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001078,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,57, 3173.612609,003_imagenet_meliusnet_flex,0.611533,0.828465,0.567064,0.782849
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001052,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,58, 3181.139851,003_imagenet_meliusnet_flex,0.612380,0.830469,0.567859,0.783882
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001026,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,59, 3187.401104,003_imagenet_meliusnet_flex,0.613171,0.831022,0.568968,0.784457
12240264,11427840,46.69,4.46,4440000000.0,82210000.0,4350000000.0,150230000.0,det_sign,,medium,,32,1,1,"3,5,10,6",0,1.3,/mnt/ssd1/datasets/ImageNet/extracted/rec,/mnt/ssd1/joseph/cifar,imagenet,False,,"norm,max_pool,relu,cs,fp_conv:4",False,float32,120,,"0,1,2,3",None,None,grouped_stem,gaussian,None,device,image-classification.log,100,0.001000,0.1,cosine,"30,60,90",cosine,meliusnet_flex,0.9,4,radam,meta/plot,,model,False,meta/eta,"2,2.4,3",model/meliusnet_flex_1bit_0019_acc_0.5718.params,model/meliusnet_flex_1bit_0019_acc_0.5718.states,1,123,,20,False,False,False,0,0.0,0.0,det_sign,meta/tblogs,60, 3185.510666,003_imagenet_meliusnet_flex,0.612861,0.831250,0.570334,0.786005
